4.998768214321246184e+00,8.584997411637749209e+00,7.774094034626265248e+00,3.919323687727848782e+00,4.206873956187129338e+00,6.167787638485100921e+00,1.789161052982527922e+00,6.849860263039464492e+00,2.596762344526804434e+00,3.055313947904154670e+00,3.969072350233792346e+00,4.688472207975558526e+00,2.877095426902243513e+00,4.846040399209853966e+00,7.812444696813138023e+00,8.298491842602777169e+00,4.173111850635519815e+00,2.874779417222654399e+00,3.880902327869621082e+00,4.875384618233258749e+00,5.315534603496959498e+00,6.806693637657781792e+00,9.108429368081084831e+00,6.192407507706699121e+00,1.135430867378630637e+01,1.219691233056087931e+01,3.307746479191553401e+00,4.519488530623808620e-01,1.608999999999999986e+00,1.989010380710637405e+00,2.618413350044049626e+00,6.028112213816093856e+00,5.928179061151166884e+00,3.512012467197161758e+00,5.642476907095643313e+00,5.498125003371695740e+00,1.814940717315165708e+00,1.559793987816971983e+00,1.493464934063570171e+00,2.960010952387471139e+00,4.747577935441197106e+00,2.621546885118827053e+00,3.441429232508077529e+00,7.505514865200730412e+00,5.941727693258750165e+00,4.182303995825998655e+00,1.239225629083722691e+00,2.215532258005686650e+00,6.710886757533742752e+00,6.071968791672522237e+00,2.165408948567741021e+00,3.945260596484111648e+00,1.516011098469309815e+00,5.381110600435154989e-01,2.982698380585264708e+00,2.487979436628796837e+00,1.039040796793185706e+01,8.406682965896866477e+00,4.056901109284734908e+00,5.064307791031755102e+00,7.829384544257542267e+00,1.630913773282454571e+00,1.501179471331891557e+00
5.515893513992279118e+00,8.421005657709285330e+00,7.489929159905611478e+00,3.418872887122022419e+00,4.271778829889668394e+00,6.181300493040343902e+00,1.669814289676353480e+00,6.902615524044880324e+00,1.448766943742975100e+00,1.444993256452759445e+00,3.204258860976733292e+00,5.140134869969793741e+00,3.569939756211567339e+00,5.092144038672668849e+00,7.758527473194376967e+00,8.210519989919106365e+00,3.723347767460717161e+00,2.322375528206723772e+00,4.044165978707113140e+00,4.744201366683269860e+00,5.188111229142093883e+00,6.594452332929122029e+00,9.089743988198108582e+00,5.826061042035939330e+00,1.136309645216183917e+01,1.211847357300956141e+01,3.723482473982897556e+00,2.440764348381935456e+00,1.989010380710637405e+00,1.608999999999999986e+00,6.294031880680437396e-01,6.021390894439490715e+00,6.115075244366551921e+00,2.914911695567430350e+00,5.397722408848261821e+00,4.884379441259018684e+00,1.767785257877257488e+00,2.019807617161835545e+00,1.098127766867650346e+00,2.754955022944918674e+00,4.336452348135172663e+00,2.902131873450620514e+00,2.944786411995746533e+00,7.493945538186904898e+00,5.792416873281797329e+00,4.680230091988027752e+00,2.355374479628242756e+00,1.555423701057457420e+00,6.497229357572656738e+00,6.490422087169683607e+00,2.896397424097045370e+00,3.791662526514821163e+00,2.198086716814798613e+00,1.451319704835058788e+00,2.138631050147977497e+00,1.176477137466804601e+00,1.020279699935940876e+01,8.255969311505342745e+00,3.017139485370653684e+00,4.670690484800594788e+00,7.640137240403643837e+00,3.082462922542124950e+00,2.632070374075911712e+00
5.813753685669579063e+00,8.466935915921803613e+00,7.508896996137267799e+00,3.488626664093434915e+00,4.479431971077711516e+00,6.316801386608305258e+00,2.074604599670691218e+00,7.037891009151446831e+00,1.509658136712068721e+00,1.201768160078457548e+00,3.191092112548531201e+00,5.428455216880797352e+00,3.975238197260098527e+00,5.325198779213602407e+00,7.847701197111551785e+00,8.283173129380822175e+00,3.793677106459018233e+00,2.477047646746923792e+00,4.291544346790702846e+00,4.874608977398350973e+00,5.305393945413706902e+00,6.650327911405291559e+00,9.173493850451402309e+00,5.848484925682440050e+00,1.143754976736872564e+01,1.216089312600210981e+01,4.054790621016937990e+00,3.070161114160406157e+00,2.618413350044049626e+00,6.294031880680437396e-01,1.608999999999999986e+00,6.155218274845238646e+00,6.305676597797624794e+00,2.987790404063001670e+00,5.470090527633945321e+00,4.847123859109392363e+00,2.172886215707775737e+00,2.500094898495220264e+00,1.590815008566198951e+00,2.978286488006899990e+00,4.389286124953445167e+00,3.250217922422625083e+00,3.052818154298106990e+00,7.600085123084190819e+00,5.886650877117499903e+00,4.995401866867552165e+00,2.909795678564529808e+00,1.811492169955131848e+00,6.555672648678299907e+00,6.741244034087732651e+00,3.348227739567944727e+00,3.956409959088163397e+00,2.698052106362479829e+00,2.080693558490263939e+00,2.202570363284046984e+00,1.228799768365362866e+00,1.022302532514145490e+01,8.306892389010412714e+00,2.902952673612708701e+00,4.717674709074695549e+00,7.687816885096310671e+00,3.648677087698663168e+00,3.170671763252506103e+00
1.685403852963262672e+00,2.565765780999623491e+00,1.881192814434410998e+00,9.403636642087317199e+00,1.006215124843102338e+01,1.203601760671908671e+01,7.354944142982041910e+00,8.830658095851180445e-01,4.647459581808962348e+00,5.086932642417762551e+00,3.077223634021839516e+00,1.068953423669410441e+01,8.890113078685200065e+00,1.279696908890859630e+00,1.787002733768664031e+00,2.270610980475893381e+00,2.385378759156374429e+00,3.702798777757736914e+00,2.147303809639582450e+00,1.281325192455855744e+00,8.563343350612525606e-01,1.254983455934680414e+01,1.498638677619324611e+01,1.092744850669205459e+00,1.725718523173120644e+01,1.805543029723380855e+01,2.750245041983943484e+00,6.106106319016642914e+00,6.028112213816093856e+00,6.021390894439490715e+00,6.155218274845238646e+00,1.608999999999999986e+00,5.869148999051259086e-01,8.907028353976407686e+00,1.134972119875905072e+01,1.923919400116613110e+00,4.452596428855930100e+00,4.515281116994978916e+00,5.133434989270755366e+00,3.288958736570373187e+00,1.031912037030043727e+01,3.415954659960176887e+00,3.102742493560865622e+00,1.491485752542037968e+00,4.555323891771523859e-01,2.092484637466839992e+00,4.814164737964676810e+00,4.472154593492351005e+00,8.809493681139075605e-01,1.347266199990895252e+00,3.895361618567598772e+00,2.232216210568957582e+00,7.444345725720501683e+00,5.943082050059328658e+00,8.148779866783726789e+00,7.197669364580243645e+00,1.617281599324219243e+01,1.420319046660513074e+01,3.554853036720938775e+00,1.582949703972315714e+00,1.838651412745949898e+00,7.604589548635645180e+00,7.527871252055471807e+00
1.225740363607386918e+00,2.805559183444273241e+00,2.286655617286502018e+00,9.448846315065763335e+00,1.004059352638687841e+01,1.201786932111739503e+01,7.355601190646797072e+00,9.680631479143768647e-01,4.798257014048995295e+00,5.296544932699097430e+00,3.353259436664979720e+00,1.061382423655050822e+01,8.804528893840599224e+00,1.082624483082986089e+00,1.966192514396419844e+00,2.456888114995264605e+00,2.631864930050644702e+00,3.829301077286564325e+00,2.103696666063035625e+00,1.503654907520214135e+00,1.183865151805848059e+00,1.256662723004001414e+01,1.497100858922473599e+01,1.674927541329170877e+00,1.723534550243136465e+01,1.805047255140463491e+01,2.620576964804829601e+00,5.963304870466709318e+00,5.928179061151166884e+00,6.115075244366551921e+00,6.305676597797624794e+00,5.869148999051259086e-01,1.608999999999999986e+00,8.959114803491097234e+00,1.136954882430358715e+01,2.415691782343471594e+00,4.464762400785733831e+00,4.467518063546439322e+00,5.164597710451365842e+00,3.360123486002996263e+00,1.035861554566042564e+01,3.366469001680860273e+00,3.271946968852839088e+00,1.638289474010351299e+00,1.016899543484988566e+00,1.815206828298834507e+00,4.694438417691616294e+00,4.560014548068587636e+00,1.400224790646007467e+00,7.704778779101145725e-01,3.765871008517111651e+00,2.350178440852738415e+00,7.386212034055724018e+00,5.895503426947513503e+00,8.217175095547736063e+00,7.288746642413261867e+00,1.618856181076973044e+01,1.421114518461008558e+01,3.865997916193326667e+00,1.969980338584610413e+00,2.159546618610504787e+00,7.463152153870508343e+00,7.427969302166457233e+00
8.236528008811232482e+00,1.133371676907763792e+01,1.040483394027665831e+01,5.050779525788678948e-01,1.632922386433104167e+00,3.334594548152488791e+00,1.731541961860865619e+00,9.783780155644272725e+00,4.357884362170419301e+00,4.188161706250779659e+00,6.109921875651743051e+00,2.733028806566531355e+00,2.087942281290022351e+00,7.905307866669999406e+00,1.066030089164305217e+01,1.111729887056620747e+01,6.637106681370259054e+00,5.226706821322858687e+00,6.859892694075988118e+00,7.637859217156442782e+00,8.085411169755278848e+00,3.682241990931661935e+00,6.192151919507863589e+00,8.740893241269798608e+00,8.461295592578251146e+00,9.205561448609483222e+00,6.440569370609964039e+00,3.793963031370014338e+00,3.512012467197161758e+00,2.914911695567430350e+00,2.987790404063001670e+00,8.907028353976407686e+00,8.959114803491097234e+00,1.608999999999999986e+00,2.490160824631530545e+00,7.787341963265936862e+00,4.499801907506451037e+00,4.575133935298000054e+00,3.795332355632012433e+00,5.619417973539468036e+00,1.421570891083926425e+00,5.630851024741333255e+00,5.855327739929957254e+00,1.038904224969146917e+01,8.696431177808577218e+00,7.392388246527278106e+00,4.598765334893769818e+00,4.438797490002040824e+00,9.409193785442113267e+00,9.264418414387193934e+00,5.421138269585743075e+00,6.675339325301543170e+00,2.154732957309017927e+00,3.259198143080172194e+00,7.876168453364869038e-01,1.774615635584166462e+00,7.288014227810048595e+00,5.343626949612661825e+00,5.875301771487457358e+00,7.585345219832291264e+00,1.055299906707379698e+01,3.053040208506722308e+00,2.570494748573154631e+00
1.057326137410980316e+01,1.380441790801708457e+01,1.288438506268093420e+01,1.985419434029296992e+00,1.510152339213912676e+00,1.008745843450908009e+00,4.017539355511148713e+00,1.222047083047692162e+01,6.844347672843198893e+00,6.671825658307986906e+00,8.598130272476977254e+00,1.927435628438562532e+00,3.093426492143760420e+00,1.030126316685313093e+01,1.311573859959833221e+01,1.357850346299635547e+01,9.112969371700401666e+00,7.694922906837328824e+00,9.265882797892468048e+00,1.009061467444237081e+01,1.054029431398196515e+01,1.200548752285370613e+00,3.703576935167385287e+00,1.122163548206085260e+01,5.971185500491934306e+00,6.721984566026382169e+00,8.800400495441563109e+00,5.806234035702439122e+00,5.642476907095643313e+00,5.397722408848261821e+00,5.470090527633945321e+00,1.134972119875905072e+01,1.136954882430358715e+01,2.490160824631530545e+00,1.608999999999999986e+00,1.027647822110573195e+01,6.907452858968333054e+00,6.923090209543744322e+00,6.216945946564544023e+00,8.062254757262470761e+00,1.083950113790351555e+00,8.010942426766048285e+00,8.327521469715499336e+00,1.283762923836956737e+01,1.115692176959886872e+01,9.734954155271152487e+00,6.839196078708766002e+00,6.899796378115816253e+00,1.187951854038553279e+01,1.162512868615566930e+01,7.722526968060376085e+00,9.123727421541140359e+00,4.130574667322564508e+00,5.524722042695044522e+00,3.277283944344073330e+00,4.264508422912848040e+00,4.823105206703675485e+00,2.859868978915698357e+00,8.364315592077771200e+00,1.006310332461138124e+01,1.302439308442487764e+01,4.602539263791678437e+00,4.316772032418000116e+00
2.971940377489832308e+00,3.681329089202214355e+00,2.691885203757458100e+00,8.292419885395743151e+00,9.132628945513685537e+00,1.106306251003090502e+01,6.435661942770956934e+00,2.646850830815797195e+00,3.435638141713381444e+00,3.668297728738866503e+00,1.680208243390548084e+00,9.913201084436989774e+00,8.187390461879319403e+00,2.216742912630916607e+00,3.191397687053372234e+00,3.561522206031439541e+00,1.329399312956397239e+00,2.688339192681771017e+00,2.182141593627508147e+00,1.293458685823511312e+00,1.300419488643440813e+00,1.146933705008065374e+01,1.397317027511610021e+01,1.096605369141362418e+00,1.624566060838332149e+01,1.699110757885773282e+01,2.803436925998429974e+00,5.712857756361979789e+00,5.498125003371695740e+00,4.884379441259018684e+00,4.847123859109392363e+00,1.923919400116613110e+00,2.415691782343471594e+00,7.787341963265936862e+00,1.027647822110573195e+01,1.608999999999999986e+00,3.701453474738695792e+00,3.951572854207435093e+00,4.250533185432174399e+00,2.543554053543133797e+00,9.206472422722479010e+00,3.039079980242490819e+00,2.070967634428508397e+00,3.019958594803065388e+00,1.481276370607187420e+00,2.791715152012966161e+00,4.452765221702162712e+00,3.475287983425233929e+00,1.871056810591351649e+00,3.166397428213445497e+00,3.688392445317947299e+00,1.717764350555223141e+00,6.704482376936161003e+00,5.248828235281729704e+00,7.002095654852597661e+00,6.016289857977794142e+00,1.506244980746264694e+01,1.313036746453223635e+01,1.968435116716121591e+00,6.623759338290277077e-01,2.920607889112436073e+00,7.128438092814418425e+00,6.918493066668608193e+00
3.768779927220160975e+00,6.957604399062276457e+00,6.090610997581950237e+00,4.986053833769233279e+00,5.611271926678367272e+00,7.583784659685692375e+00,2.902577051014144871e+00,5.316775799405879965e+00,1.126168682300317192e+00,1.805185997588248270e+00,2.155939776419501186e+00,6.284119355912397786e+00,4.516680003972310509e+00,3.405649860360201231e+00,6.231621849441601135e+00,6.704597724824261640e+00,2.388889549476103102e+00,1.062291007072447835e+00,2.362033809379374460e+00,3.217832157046483399e+00,3.668479248188541320e+00,8.106000910612509713e+00,1.053379156669740446e+01,4.464186244220682553e+00,1.280483473927204230e+01,1.360407123771285320e+01,1.968014032382548573e+00,2.095541891870135842e+00,1.814940717315165708e+00,1.767785257877257488e+00,2.172886215707775737e+00,4.452596428855930100e+00,4.464762400785733831e+00,4.499801907506451037e+00,6.907452858968333054e+00,3.701453474738695792e+00,1.608999999999999986e+00,4.583210719771116937e-01,7.088304403036004286e-01,1.201779150146457198e+00,5.894178338250640969e+00,1.145861435129857719e+00,1.633507473402963539e+00,5.943845947599665891e+00,4.294805291731273122e+00,2.927314560642243713e+00,1.080450604702398065e+00,5.836768277504174041e-01,5.045714233578713070e+00,4.772672316415983218e+00,1.183847670036903166e+00,2.252377231429558702e+00,3.039615912394943997e+00,1.553730533566745731e+00,3.773520352913308784e+00,2.891788355639020924e+00,1.172912635885834298e+01,9.755290235539648691e+00,2.288004163832900506e+00,3.311643708761483396e+00,6.185230105218956886e+00,3.436546487125248017e+00,3.218940079964015322e+00
3.663268794259247674e+00,7.056812524072652693e+00,6.226056533936743520e+00,5.046225471520261685e+00,5.573372107425651478e+00,7.550679069543043909e+00,2.906603543712584781e+00,5.358829012737148290e+00,1.581445672100548094e+00,2.251096139849260602e+00,2.493934330731780502e+00,6.174657179830373543e+00,4.379710191148785015e+00,3.389380222900062467e+00,6.302212227500011643e+00,6.783516678854073056e+00,2.622917287693610877e+00,1.423665518337677183e+00,2.376693915695810677e+00,3.329168445551538014e+00,3.773841936201717484e+00,8.115159102130030888e+00,1.050377877852050368e+01,4.633902808082431157e+00,1.276787765529183716e+01,1.358465531259529868e+01,1.877438681998818248e+00,1.766109367615792625e+00,1.559793987816971983e+00,2.019807617161835545e+00,2.500094898495220264e+00,4.515281116994978916e+00,4.467518063546439322e+00,4.575133935298000054e+00,6.923090209543744322e+00,3.951572854207435093e+00,4.583210719771116937e-01,1.608999999999999986e+00,9.232341384285031038e-01,1.408089650529552594e+00,5.939910403104287973e+00,1.103350032182229379e+00,1.920559406107376521e+00,6.003113856495016165e+00,4.401842401489202139e+00,2.820082010681137952e+00,6.301485391337470210e-01,1.041617950244821067e+00,5.166841002107796399e+00,4.703811036979457683e+00,8.832686418035439191e-01,2.388364080894353592e+00,2.929426226304932879e+00,1.430197189447994344e+00,3.885806161759385979e+00,3.068430336163382233e+00,1.173254692211489925e+01,9.751876199365739240e+00,2.685413255620217488e+00,3.504785840842974842e+00,6.293967043755649193e+00,3.188187003841661760e+00,3.034986510553953742e+00
4.475934305527781376e+00,7.614701144211186268e+00,6.726949767334938102e+00,4.284268416362132292e+00,4.948807981416580404e+00,6.914393754756778421e+00,2.231823114975936218e+00,6.003570400155126663e+00,1.103492486871742173e+00,1.607506664313565370e+00,2.619259524614405699e+00,5.669890258268531547e+00,3.938206645542054130e+00,4.110665337284889809e+00,6.904908581212253260e+00,7.373026071022911410e+00,2.976418567977149543e+00,1.562699471584138022e+00,3.064573442591794983e+00,3.881949959235559966e+00,4.332809899990102132e+00,7.416763711475586440e+00,9.859794739375734807e+00,5.082319626251194045e+00,1.213299218203201058e+01,1.292354567247692643e+01,2.674356525130762829e+00,1.881991696714330864e+00,1.493464934063570171e+00,1.098127766867650346e+00,1.590815008566198951e+00,5.133434989270755366e+00,5.164597710451365842e+00,3.795332355632012433e+00,6.216945946564544023e+00,4.250533185432174399e+00,7.088304403036004286e-01,9.232341384285031038e-01,1.608999999999999986e+00,1.850816645276620598e+00,5.195076442065914790e+00,1.853348229561831984e+00,2.191563142026832889e+00,6.622712634458916447e+00,4.955114420864938474e+00,3.633511093070696418e+00,1.335558171451934228e+00,7.882411769336211682e-01,5.694807863979896467e+00,5.481397405034014625e+00,1.798339220622058976e+00,2.913453041153660994e+00,2.455968926482192227e+00,1.069438354250228818e+00,3.065030091804517021e+00,2.188281226371981525e+00,1.103997844760333713e+01,9.069796513886730693e+00,2.618580548044545875e+00,3.920506619890133937e+00,6.838396582217280084e+00,3.014155118660525989e+00,2.713400770953226626e+00
2.853820535482809895e+00,5.765674022833974455e+00,4.889938232926064998e+00,6.115084428918192039e+00,6.797194598137680899e+00,8.764813531292793058e+00,4.081427926163082809e+00,4.164389077621363455e+00,1.505123645132147692e+00,2.126496219680329425e+00,1.201271599651041244e+00,7.485558545441685752e+00,5.717291690757608791e+00,2.349708161799826556e+00,5.054996356160893711e+00,5.522245818476547718e+00,1.214878114164745115e+00,5.574722991237176517e-01,1.313634011332007967e+00,2.031171398615891022e+00,2.481998501756771169e+00,9.262634892575158929e+00,1.171060627968546264e+01,3.263116552279184290e+00,1.398378581270294774e+01,1.477324320270863822e+01,1.208447441096236918e+00,3.170516294581580130e+00,2.960010952387471139e+00,2.754955022944918674e+00,2.978286488006899990e+00,3.288958736570373187e+00,3.360123486002996263e+00,5.619417973539468036e+00,8.062254757262470761e+00,2.543554053543133797e+00,1.201779150146457198e+00,1.408089650529552594e+00,1.850816645276620598e+00,1.608999999999999986e+00,7.030238636930330465e+00,6.935893364845525655e-01,5.723447731127369043e-01,4.775409708863445069e+00,3.104719732483014472e+00,2.066328244584152429e+00,1.931331088909039373e+00,1.200079145646395506e+00,3.848826440076494215e+00,3.763251594343760331e+00,1.322905765746110518e+00,1.062724023890373015e+00,4.241310380114863499e+00,2.750974413541575903e+00,4.866103924119661528e+00,3.929157924283785519e+00,1.288511132978073803e+01,1.091773211179290648e+01,1.571183253574074179e+00,2.114531807948459186e+00,4.990750280125413774e+00,4.590868821566486346e+00,4.407100232833754738e+00
9.601915648236152734e+00,1.275420272763642870e+01,1.182638150577747105e+01,9.180996780277821401e-01,1.098857267912537461e+00,2.012809841789904741e+00,3.040607794085955717e+00,1.119393473647434156e+01,5.779024050099732968e+00,5.591018963299007716e+00,7.530068656302979946e+00,2.084494285711643968e+00,2.527377484765463755e+00,9.297964612989440880e+00,1.207691285384137636e+01,1.253559046433024271e+01,8.058184629006358790e+00,6.645939444593361500e+00,8.256200914397030743e+00,9.053068838405810226e+00,9.501417695329333668e+00,2.263525242488272582e+00,4.784791536377168697e+00,1.016246186464891821e+01,7.048607415544043242e+00,7.784993670444895209e+00,7.814949838471404675e+00,4.961638219752556367e+00,4.747577935441197106e+00,4.336452348135172663e+00,4.389286124953445167e+00,1.031912037030043727e+01,1.035861554566042564e+01,1.421570891083926425e+00,1.083950113790351555e+00,9.206472422722479010e+00,5.894178338250640969e+00,5.939910403104287973e+00,5.195076442065914790e+00,7.030238636930330465e+00,1.608999999999999986e+00,7.013852397141159933e+00,7.275647286498322153e+00,1.180346479885723276e+01,1.011423794639001095e+01,8.759632892936140891e+00,5.905562187610350122e+00,5.855550173241167222e+00,1.082949646832584278e+01,1.064205716701197701e+01,6.763886427195036077e+00,8.088740245690658526e+00,3.267839606248295503e+00,4.572426403342511492e+00,2.204412548268120720e+00,3.190559417735072678e+00,5.866764907256535544e+00,3.923950942577432155e+00,7.286772199519842452e+00,9.006714008741433020e+00,1.197357456575186241e+01,3.916178037287588509e+00,3.544993476369855401e+00
2.622927860450856130e+00,5.965634964527205319e+00,5.155502652664578633e+00,6.111592250520903491e+00,6.674366681988468386e+00,8.651579852719629926e+00,3.993799092453243382e+00,4.255790224210000083e+00,1.913620711620576786e+00,2.599254200986518715e+00,1.877693431783830968e+00,7.274057843404304613e+00,5.474365841175573344e+00,2.291435567635053516e+00,5.202852158023667073e+00,5.685862637724108382e+00,1.736705046493985938e+00,1.137884230574217392e+00,1.273583824944163334e+00,2.258272146964616311e+00,2.695047343341911983e+00,9.205841734973102319e+00,1.160470965302489432e+01,3.599928069069529890e+00,1.386993029089791030e+01,1.468406781867206234e+01,8.226680678796993718e-01,2.747406937798436921e+00,2.621546885118827053e+00,2.902131873450620514e+00,3.250217922422625083e+00,3.415954659960176887e+00,3.366469001680860273e+00,5.630851024741333255e+00,8.010942426766048285e+00,3.039079980242490819e+00,1.145861435129857719e+00,1.103350032182229379e+00,1.853348229561831984e+00,6.935893364845525655e-01,7.013852397141159933e+00,1.608999999999999986e+00,1.248518182136958865e+00,4.901751277273838525e+00,3.320468406644502934e+00,1.781749976896654264e+00,1.450366997034782557e+00,1.453263080806671548e+00,4.090565531481876071e+00,3.633865781020618080e+00,6.644146241918688078e-01,1.363050276337920863e+00,4.031603469550725016e+00,2.533528054207494495e+00,4.914421460759318627e+00,4.037322186599059393e+00,1.282597033934317032e+01,1.084693021218417996e+01,2.264690640277454481e+00,2.514699936162319460e+00,5.208033949893643211e+00,4.226344654253761490e+00,4.116709250883428872e+00
2.978687810475671771e+00,5.478561006889278495e+00,4.560566234283281339e+00,6.357550641385277146e+00,7.118760239732995210e+00,9.070870116298163310e+00,4.405507817964534389e+00,3.985650242456202363e+00,1.544780741153255477e+00,2.030744029841658804e+00,6.305162955693291993e-01,7.861439680512557260e+00,6.121364504332353462e+00,2.361662211161024150e+00,4.816505066303047755e+00,5.265950327445954926e+00,7.895784324368573248e-01,6.363855232578755627e-01,1.429202743403333420e+00,1.821823177801713545e+00,2.255612813291281604e+00,9.527057367406854382e+00,1.200347601478506121e+01,2.903348016193842085e+00,1.427832054937065287e+01,1.504905600017500511e+01,1.573699644937599951e+00,3.685112587294561592e+00,3.441429232508077529e+00,2.944786411995746533e+00,3.052818154298106990e+00,3.102742493560865622e+00,3.271946968852839088e+00,5.855327739929957254e+00,8.327521469715499336e+00,2.070967634428508397e+00,1.633507473402963539e+00,1.920559406107376521e+00,2.191563142026832889e+00,5.723447731127369043e-01,7.275647286498322153e+00,1.248518182136958865e+00,1.608999999999999986e+00,4.557941425444449024e+00,2.850110562461261043e+00,2.275767390631719511e+00,2.479487539027005027e+00,1.437370065753965642e+00,3.553882480334877414e+00,3.775531638195304573e+00,1.892800887969526391e+00,9.334070104590868056e-01,4.638646751903253040e+00,3.177888221967161808e+00,5.083063172696999032e+00,4.115652077391139585e+00,1.314209692986917766e+01,1.118738324109727955e+01,1.052634497227346033e+00,1.740341461720612104e+00,4.697985596359831817e+00,5.068184077072354299e+00,4.847815739059113227e+00
2.825699802672496652e+00,1.182188066530675652e+00,1.048236628492849931e+00,1.088708925880201051e+01,1.155363698139406736e+01,1.352743129209210515e+01,8.845979920431899401e+00,6.710311817140358626e-01,6.099402219498743172e+00,6.496672910064431150e+00,4.457077071765068510e+00,1.217561478157043453e+01,1.037339887810751549e+01,2.684243289451616388e+00,3.309651338577748181e-01,8.187348032418372279e-01,3.807320733755100495e+00,5.171721502100299794e+00,3.629406114548618500e+00,2.751402601907274370e+00,2.305834328671113376e+00,1.403796348964272411e+01,1.647760275807757679e+01,1.928031692000478525e+00,1.874858003606895807e+01,1.954575664452443817e+01,4.208458041397127758e+00,7.566790656872761645e+00,7.505514865200730412e+00,7.493945538186904898e+00,7.600085123084190819e+00,1.491485752542037968e+00,1.638289474010351299e+00,1.038904224969146917e+01,1.283762923836956737e+01,3.019958594803065388e+00,5.943845947599665891e+00,6.003113856495016165e+00,6.622712634458916447e+00,4.775409708863445069e+00,1.180346479885723276e+01,4.901751277273838525e+00,4.557941425444449024e+00,1.608999999999999986e+00,1.714080052731984605e+00,3.450938373249448965e+00,6.282958379710936292e+00,5.950834982352562363e+00,1.153855509535961277e+00,1.934146243353767058e+00,5.358148022025979174e+00,3.714864594254239982e+00,8.932540064172103556e+00,7.432068197939172727e+00,9.626690604575564691e+00,8.668864850074665895e+00,1.766052103556168618e+01,1.569235719654687777e+01,4.885568799564413034e+00,2.911825041510935019e+00,7.212878715078896441e-01,9.067244378443335862e+00,9.006486704486352579e+00
1.968810299656238216e+00,2.662821693626161945e+00,1.841937224858633426e+00,9.196663180782074676e+00,9.901615543590876811e+00,1.186944879200547653e+01,7.186147615576667924e+00,1.208531338320130377e+00,4.388101800876881065e+00,4.784806933379631921e+00,2.749945960683644053e+00,1.056798758527059690e+01,8.780375143079075073e+00,1.409703795464383624e+00,1.966437801659485451e+00,2.421675438721513807e+00,2.093358377497065437e+00,3.470974143069393225e+00,2.088513098694577685e+00,1.077315394408338900e+00,6.283103533945704200e-01,1.235743266510639771e+01,1.481428462658683287e+01,6.690013398298703118e-01,1.708787199935101597e+01,1.787342175495529517e+01,2.733826922244646962e+00,6.052702345227340075e+00,5.941727693258750165e+00,5.792416873281797329e+00,5.886650877117499903e+00,4.555323891771523859e-01,1.016899543484988566e+00,8.696431177808577218e+00,1.115692176959886872e+01,1.481276370607187420e+00,4.294805291731273122e+00,4.401842401489202139e+00,4.955114420864938474e+00,3.104719732483014472e+00,1.011423794639001095e+01,3.320468406644502934e+00,2.850110562461261043e+00,1.714080052731984605e+00,1.608999999999999986e+00,2.216831691466297105e+00,4.752967219373159580e+00,4.258810178756288423e+00,7.733939510510734472e-01,1.786790961051711646e+00,3.853384260985591059e+00,2.043494993834163775e+00,7.318782126244178343e+00,5.817283440892958346e+00,7.928879221217461470e+00,6.965212789371133084e+00,1.597744523692125362e+01,1.401513126522078778e+01,3.199035318851011223e+00,1.213658575768056247e+00,1.893110630361678037e+00,7.542571576028551661e+00,7.433792919739900640e+00
8.443874584104058556e-01,4.605875302525257453e+00,3.973079365044427824e+00,7.865980039168285032e+00,8.356163589268692959e+00,1.032980787839111159e+01,5.723171363875969142e+00,2.779910629171646441e+00,3.564285697328627656e+00,4.191286752338228005e+00,2.681736794465838347e+00,8.867629691670476433e+00,7.054971327876236487e+00,8.170405809010936604e-01,3.776479955990898141e+00,4.268366363715193401e+00,2.053998349652029098e+00,2.620325893942224038e+00,8.619114545233870217e-01,1.516616343936313616e+00,1.738504897112510772e+00,1.092268089792054298e+01,1.327876571444284792e+01,2.759491031845301645e+00,1.553185323083298464e+01,1.636555263370834368e+01,9.593085298240244807e-01,4.179626741176654114e+00,4.182303995825998655e+00,4.680230091988027752e+00,4.995401866867552165e+00,2.092484637466839992e+00,1.815206828298834507e+00,7.392388246527278106e+00,9.734954155271152487e+00,2.791715152012966161e+00,2.927314560642243713e+00,2.820082010681137952e+00,3.633511093070696418e+00,2.066328244584152429e+00,8.759632892936140891e+00,1.781749976896654264e+00,2.275767390631719511e+00,3.450938373249448965e+00,2.216831691466297105e+00,1.608999999999999986e+00,2.943306764350125171e+00,3.183940118400098385e+00,2.940231091400336449e+00,1.894347711207247764e+00,2.024221168428817386e+00,1.479266140600561830e+00,5.673648247329671435e+00,4.213411253984995497e+00,6.688161314051384920e+00,5.819022756265180618e+00,1.453319077275156701e+01,1.254999567759410084e+01,3.226180677216492931e+00,2.129678864819136042e+00,3.916912868549851101e+00,5.674396348043073246e+00,5.671394982727838041e+00
